Name,Squad
Austin Romine,BIG AND SMALL
Mitch Moreland,BIG AND SMALL
Jose Altuve,BIG AND SMALL
Kyle Seager,BIG AND SMALL
Francisco Lindor,BIG AND SMALL
Jean Segura,BIG AND SMALL
Ryon Healy,BIG AND SMALL
Aaron Judge,BIG AND SMALL
Justin Upton,BIG AND SMALL
Mitch Haniger,BIG AND SMALL
Whit Merrifield,BIG AND SMALL
Tony Kemp,BIG AND SMALL
Gleyber Torres,BIG AND SMALL
Justin Verlander,BIG AND SMALL
Sean Manaea,BIG AND SMALL
Matthew Boyd,BIG AND SMALL
Mike Leake,BIG AND SMALL
Marco Estrada,BIG AND SMALL
Shane Bieber,BIG AND SMALL
Cody Allen,BIG AND SMALL
Blake Treinen,BIG AND SMALL
Steven Wright,BIG AND SMALL
Matt Chapman,BIG AND SMALL
Tyler Skaggs,BIG AND SMALL
Lance Lynn,BIG AND SMALL
Shohei Ohtani,BIG AND SMALL
Brian McCann,BEANTOWN ALL THE WAY DOWN
Justin Smoak,BEANTOWN ALL THE WAY DOWN
Jed Lowrie,BEANTOWN ALL THE WAY DOWN
Mike Moustakas,BEANTOWN ALL THE WAY DOWN
Manny Machado,BEANTOWN ALL THE WAY DOWN
Yangervis Solarte,BEANTOWN ALL THE WAY DOWN
Adrian Beltre,BEANTOWN ALL THE WAY DOWN
Andrew Benintendi,BEANTOWN ALL THE WAY DOWN
Khris Davis,BEANTOWN ALL THE WAY DOWN
Michael Brantley,BEANTOWN ALL THE WAY DOWN
Adam Jones,BEANTOWN ALL THE WAY DOWN
Kyle Tucker,BEANTOWN ALL THE WAY DOWN
Danny Valencia,BEANTOWN ALL THE WAY DOWN
Chris Sale,BEANTOWN ALL THE WAY DOWN
James Paxton,BEANTOWN ALL THE WAY DOWN
David Price,BEANTOWN ALL THE WAY DOWN
Rick Porcello,BEANTOWN ALL THE WAY DOWN
Danny Duffy,BEANTOWN ALL THE WAY DOWN
Michael Fulmer,BEANTOWN ALL THE WAY DOWN
Chris Devenski,BEANTOWN ALL THE WAY DOWN
Edwin Diaz,BEANTOWN ALL THE WAY DOWN
Ken Giles,BEANTOWN ALL THE WAY DOWN
Kevin Gausman,BEANTOWN ALL THE WAY DOWN
Marcus Stroman,BEANTOWN ALL THE WAY DOWN
Sonny Gray,BEANTOWN ALL THE WAY DOWN
Jorge Soler,BEANTOWN ALL THE WAY DOWN
Gary Sanchez,DPR CORREA
Matt Olson,DPR CORREA
Daniel Robertson,DPR CORREA
Miguel Andujar,DPR CORREA
Carlos Correa,DPR CORREA
Marwin Gonzalez,DPR CORREA
Greg Bird,DPR CORREA
J.D. Martinez,DPR CORREA
Nomar Mazara,DPR CORREA
Teoscar Hernandez,DPR CORREA
Jake Bauers,DPR CORREA
Lonnie Chisenhall,DPR CORREA
Josh Reddick,DPR CORREA
Collin McHugh,DPR CORREA
Dallas Keuchel,DPR CORREA
Lance McCullers Jr.,DPR CORREA
Charlie Morton,DPR CORREA
Marco Gonzales,DPR CORREA
Jonathan Loaisiga,DPR CORREA
Brad Peacock,DPR CORREA
Chad Green,DPR CORREA
Domingo German,DPR CORREA
Trevor Cahill,DPR CORREA
Fernando Romero,DPR CORREA
Jose Fernandez,DPR CORREA
Andrew Miller,DPR CORREA
Salvador Perez,DIRTY WATER
Yulieski Gurriel,DIRTY WATER
Jose Ramirez,DIRTY WATER
Rafael Devers,DIRTY WATER
Andrelton Simmons,DIRTY WATER
Alex Bregman,DIRTY WATER
Jeimer Candelario,DIRTY WATER
Trey Mancini,DIRTY WATER
Aaron Hicks,DIRTY WATER
Jurickson Profar,DIRTY WATER
Jon Jay,DIRTY WATER
Leonys Martin,DIRTY WATER
Yonder Alonso,DIRTY WATER
Zach Britton,DIRTY WATER
Corey Kluber,DIRTY WATER
Luis Severino,DIRTY WATER
Eduardo Rodriguez,DIRTY WATER
Cole Hamels,DIRTY WATER
Dylan Covey,DIRTY WATER
Craig Kimbrel,DIRTY WATER
David Robertson,DIRTY WATER
Hector Rondon,DIRTY WATER
Xander Bogaerts,DIRTY WATER
Chris Archer,DIRTY WATER
Andrew Heaney,DIRTY WATER
Masahiro Tanaka,DIRTY WATER
Wilson Ramos,THE RAINMAKERS
